PHOTO,REF,DATE,VENDOR,FACTURA ,IMPERI,YEAR,RULER,AREA,SUBAREA,DENOMINATION,DESCRIPTION,WEIGTH,SIZE,PRICE_PAID,ANVERS,REVERS,
,M0110,19/09/2023,BIDDR - NIMROD 4,F012,IMPERI ROMÀ,235,MAXIMINUS I THRAX,LACI,ROME,DENARI,Maximinus Thrax AD 235-238. Rome Denar,"2,89",,37,IMP MAXIMINVS PIVS AVG,PROVIDENTIA AVG,
,M0111,18/09/2023,BIDDR - SAVOCA BLUE 173,F013,IMPERI ROMÀ,193,SEPTIMUS SEVERUS,LACI,,LIME DENARI,Septimius Severus AD 193-211. Rome Limes Denarius Æ17,"2,07",17,60,,,
,M0112,18/09/2023,BIDDR - SAVOCA BLUE 173,F013,IMPERI ROMÀ,222,SEVERUS ALEXANDER,LACI,ROME,DENARI,Severus Alexander AD 222-235. Rome Denarius AR,"3,73",20,107,IMP ALEXANDER PIVS AVG,PMTRP III COS III PP,
,M0113,18/09/2023,BIDDR - SAVOCA BLUE 173,F013,IMPERI ROMÀ,249,TRAJAN DECIUS,LACI,ROME,ANTONINIANO,Trajan Decius AD 249-251. Rome Antoninianus AR,"4,34",21,48,IMP C M Q TRAIANVS DECIVS AVG,PANNONIAE,
,M0114,18/09/2023,BIDDR - SAVOCA BLUE 173,F013,KINGS OF MACEDONIA,359-336 BC. ,PHILIP II,MACEDONIA,,AE,Kings of Macedon. Uncertain mint. Philip II of Macedon 359-336 BC. ,"6,1",17,58,,ΦΙΛΙΠΠΟY,
,M0115,18/09/2023,BIDDR - SAVOCA BLUE 173,F013,KINGS OF MACEDONIA,359-336 BC. ,PHILIP II,MACEDONIA,,AE,Kings of Macedon. Uncertain mint. Philip II of Macedon 359-336 BC. ,"7,39",18,32,,ΦΙΛΙΠΠΟY,
,M0116,20/09/2023,BIDDR - NUMITRA 7,F014,IMPERI ROMÀ,196,SEPTIMUS SEVERUS,LACI,ROME,DENARI,Septimius Severus. (196-197 AD). Denar.,"2,74",17,28,L SEPT SEV PERT AVG IMP VIII,VOTA PVBLICA,
,M0117,20/09/2023,BIDDR - NUMITRA 7,F014,IMPERI ROMÀ,220,ELAGABALUS,LACI,ROME,DENARI,Elagabal. (220-221 AD). Denar.,"2,59",17,37,IMP ANTONINVS PIVS AVG,LIBERTAS AVG,
,M0118,20/09/2023,BIDDR - NUMITRA 7,F014,IMPERI ROMÀ,220,ELAGABALUS,LACI,ROME,DENARI,Elagabal. (220-221 AD). Denar.,"2,94",18,34,IMP ANTONINVS PIVS AVG,ABVNDANTIA AVG,
,M0119,20/09/2023,BIDDR - NUMITRA 7,F014,IMPERI ROMÀ,141,FAUSTINA SENIOR,LACI,ROME,DENARI,Faustina I. maior. (141 AD). Denar.,"3,13",17,61,DIVA FAVSTINA,CONSECRATIO,
,M0120,21/09/2023,BIDDR - SAVOCA SILVER 174,F015,REPUBLICA ROMANA,-80,GENS PROCILIUS,LACI,ROME,DENARI,L. Procilius 80 BC. Rome Denarius AR,"3,71",18,85,"Laureate head of Jupiter right , S C behind ","L PROCILI F, Juno Sospita advancing right, hurling spear and holding shield, serpent to right",
,M0121,21/09/2023,BIDDR - SAVOCA SILVER 174,F015,REPUBLICA ROMANA,-43,GENS FLAMINIUS CHILO,LACI,ROME,DENARI,L. Flaminius Chilo 43 BC. Rome Denarius,"3,33",18,95,"IIII VIR / PRI FL, diademed head of Venus right","FLAMIN / CHILO, Victory in biga right, holding wreath and reins.",
,M0122,21/09/2023,BIDDR - SAVOCA BLUE 175,F016,IMPERI ROMÀ,76,TITUS,LACI,ROME,DENARI,"Titus, as Caesar AD 76-78. Rome Denarius AR","3,09",21,55,VESPASIANVS T CAESAR,,
,M0123,21/09/2023,BIDDR - SAVOCA BLUE 175,F016,IMPERI ROMÀ,76,TITUS,LACI,ROME,DUPONDI,"Titus, as Caesar AD 76-78. Rome Dupondius","10,66",27,46,CAESAR IMP COS III CENS,FELICITAS PVBLICA,
,M0124,21/09/2023,BIDDR - BUCEPHALUS 24,F017,IMPERI ROMÀ,196,SEPTIMUS SEVERUS,LACI,,DENARI,Severus Pius Denarius AR,"2,9","18,3",15,,,
,M0125,21/09/2023,BIDDR - BUCEPHALUS 24,F017,IMPERI ROMÀ,286,MAXIMIANUS,LACI,,FOLLIS,Maximianus II follis,"6,06","25,7",15,,,
,M0126,21/09/2023,BIDDR - BUCEPHALUS 24,F017,IMPERI ROMÀ,337,CONSTANCIO II,LACI,,AE,Constantius II.  D N CONSTANTIVS P F AVG 3910,"3,83","21,2",27,,,
,M0127,21/09/2023,BIDDR - BUCEPHALUS 24,F017,IMPERI ROMÀ,117,HADRIAN,LACI,,AS,Hadrian As,"7,62","23,8",31,,,
,M0128,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,KINGS OF MACEDON,336-323 BC,ALEXANDER III THE GREAT,MACEDONIA,,DRACMA,KINGS OF MACEDON. Alexander III 'the Great' (336-323 BC). Drachm,"4,27","17,4",126,,,
,M0129,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,KINGS OF MACEDON,336-323 BC,ALEXANDER III THE GREAT,MACEDONIA,,DRACMA,KINGS OF MACEDON. Alexander III 'the Great' (336-323 BC). Drachm,"4,28","17,5",176,,,
,M0130,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,KINGS OF MACEDON,336-323 BC,ALEXANDER III THE GREAT,MACEDONIA,MAGNESIA PROS MAIANDROS,DRACMA,KINGS OF MACEDON. Alexander III 'the Great' (336-323 BC). Drachm,"4,24","18,7",136,,,
,M0131,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,KINGS OF PONTUS,120-100 ΒC,MITHRADATES VI EUPATOR,PAPHLAGONIA,SINOPE,AE,PAPHLAGONIA. Sinope. Ae. Struck under Mithradates VI 3713,"4,32","17,8",26,MITHRADATES IV,ΣΙΝΩΠΗΕ,
,M0132,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,GREGA,330-250 BC,MITHRADATES I,PAPHLAGONIA,SINOPE,HEMIDRACMA,PAPHLAGONIA. Sinope. Hemidrachm 3704,"2,99","14,11",34,,,
,M0133,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,GREGA,450-400 BC,,MYSIA,KYZIKOS,OBOL,MYSIA. Kyzikos. Obol,"1,22","11,4",20,,,
,M0134,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,KINGS OF PARTHIA,87-80 BC,MITHRADATES III,PARTHIA,,DRACMA,KINGS OF PARTHIA. Mithradates III (87-80 BC). Drachm 7389,"3,87","20,5",54,,BASILEWS MEGALOU ARS-AKOU AUTOKRATOR[OS] FILOPATOROS EPIFANOUS FILELLHNOS,
,M0135,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,IMPERI ROMÀ,208,ANTONINUS PIUS,CILICIA,MOPSUS,AE,CILICIA. Mopsus. Antoninus Pius (138-161). Ae.,"8,11","24,7",30,,,
,M0136,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,IMPERI ROMÀ,69,VESPASIAN,CAPPADOCIA,CAESAREA,HEMIDRACMA,CAPPADOCIA. Caesarea. Vespasian (69-79). Hemidrachm.,"1,46","14,1",46,,,
,M0137,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,IMPERI ROMÀ,69,VESPASIAN,CAPPADOCIA,CAESAREA,HEMIDRACMA,CAPPADOCIA. Caesarea. Vespasian (69-79). Hemidrachm.,"1,82","14,6",20,,,
,M0138,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,IMPERI ROMÀ,98,TRAJAN,CAPPADOCIA,CAESAREA,DIDRACMA,CAPPADOCIA. Caesarea. Trajan (98-117). Didrachm.,"6,88",20,50,,,
,M0139,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,IMPERI ROMÀ,117,HADRIAN,CAPPADOCIA,CAESAREA,DRACMA,CAPPADOCIA. Caesarea. Hadrian (117-138). Didrachm,"5,77","20,7",50,,,
,M0140,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,IMPERI ROMÀ,69,TITUS,CAPPADOCIA,CAESAREA,AE,"CAPPADOCIA. Caesarea. Titus (Caesar, 69-79)","8,16","22,3",30,AYTOKPA•TITOC•KAIC•CЄBATOC,"ЄΠI / ΠANCA / ΠPЄCBЄY / TOY / ЄT (""Under Pansa, the envoy, in the year [X]."")",
,M0141,26/09/2023,BIDDR - BUCEPHALUS BLACK 25,F018,IMPERI ROMÀ,69,VESPASIAN,LACI,ROME,DENARI,VESPASIAN (69-79). Denarius. Rome,"3,2","20,5",81,VESPASIANVS AVG IMP CAESAR,COS III,
,M0142,27/09/2023,BIDDR - NUMISMAD 9,F019,IMPERI ROMÀ,69,VESPASIAN,CAPPADOCIA,CAESAREA,HEMIDRACMA,"Cappadocia, Caesarea Vespasian (69-79) AR Hemidrachm","1,81",14,45,AYTOKP KAICAP OYECΠACIANOC CEBA,,
,M0143,27/09/2023,BIDDR - NUMISMAD 9,F019,IMPERI ROMÀ,193,SEPTIMUS SEVERUS,CAPPADOCIA,CAESAREA,AE,"Cappadocia, Caesarea AE (Bronze, 8.47g, 23mm) Septimius Severus (193-211)","8,47",23,52,AV KAI Λ CЄΠ CЄOVHPOC,MHTPOΠO KAICAPIAC / ЄT R (=B?),
,M0144,27/09/2023,BIDDR - NUMISMAD 9,F019,IMPERI ROMÀ,197,SEPTIMUS SEVERUS,CAPPADOCIA,CAESAREA,DRACMA,"Cappadocia, Caesarea AR Drachm (Silver, 20mm, 2.93g) Septimius Severus (193-211).","2,93",20,52,AV K Λ CЄΠ CЄOVHPOC,MHTPOΠO KAICAPIA/ ET E,
,M0145,27/09/2023,BIDDR - NUMISMAD 9,F019,IMPERI ROMÀ,-31,VARIOUS,COELE-SYRIA,SAMOSATA,AE,"Syria, Coele-Syria, Samosata AE (Bronze, 7.29g, 19mm) civic issue 31 BC-38 AD","7,29",19,30,Laureate and bearded head of Zeus right,"CAMO // CATωΝ, lion walking right.",
,M0146,27/09/2023,BIDDR - NUMISMAD 9,F019,IMPERI ROMÀ,37,CLAUDIUS,SYRIA,ANTIOQUIA,AE,"Syria, Antioch AE (Bronze, 11.45g, 26mm) Claudius (37-54)","11,45",26,26,"IM·TI·CLA·CAE AV·GER; laureate head of Claudius, r.",S C; inscription within a laurel wreath of eight leaves,
,M0147,27/09/2023,BIDDR - NUMISMAD 9,F019,IMPERI ROMÀ,189/90,COMMODUS,EGIPTE,ALEXANDRIA,TETRADRACMA,"Egypt, Alexandria AE Tetradrachm (Bronze, 10.73g, 23mm) Commodus (177-192)","10,73",23,75,"Μ Α ΚΟΜ ΑΝΤΩ ϹƐΒ ƐΥϹƐΒ; laureate head of Commodus, r.","L Λ; bust of Selene, l., (wearing taenia); before, crescent",
,M0148,27/09/2023,BIDDR - NUMISMAD 9,F019,IMPERI ROMÀ,25 BC,AUGUSTUS,,,AE,"Asia Minor, uncertain AE Bronze, 8.55g, 26mm) Augustus (27 BC - 14 AD) = AS 25BC Augustus","8,55",26,46,CAESAR,AVGVSTVS,
,M0149,27/09/2023,BIDDR - NUMISMAD 9,F019,IMPERI ROMÀ,81,DOMITIAN,LACI,ROME,DENARI,Domitian (81-96) AR Denarius,"3,26",19,58,"IMP CAES DOMIT AVG GERM P M TR P XV, Laureate head of Domitian to right.","IMP XXII COS XVII CENS P P P, Minerva standing front, head to left, holding spear in her right hand.",
,M0150,27/09/2023,BIDDR - NUMISMAD 9,F019,IMPERI ROMÀ,117,HADRIAN,LACI,ROME,DENARI,Hadrian (117-138) AR Denarius,"3,16",20,70,"HADRIANVS AVGVSTVS, Laureate head of Hadrian to right, with slight drapery on his left shoulder.","COS III Neptune standing front, head to right, nude but for cloak hanging around his left leg, resting his left foot on prow, holding trident in his right hand and acrostolium in his left.",
,M0151,27/09/2023,BIDDR - NUMISMAD 9,F019,OTTOMAN EMPIRE,,,,,AKCE,"Ottoman Empire, unidentified ruller, AR Akce","20,22",39,26,,,
,M0152,02/10/2023,BIDDR - SAVOCA 176,F020,GREGA,-100,,SELEUCIS & PIERIA,ANTIOQUIA,AE,Seleucis and Pieria. Antioch circa 100-0 BC. Bronze,"5,67",20,18,ZEUS,ANTIOX,
,M0153,02/10/2023,BIDDR - SAVOCA 176,F020,KINGS OF PARTHIA,123-88 BC,MITHRADATES II,PARTHIA,,DRACMA,Kings of Parthia. Mithradates II 123-88 BC. Drachm AR,"3,71",19,97,,BASILEWS// MEGALOU// ARSAKOU// EPIFANOUS,
,M0154,29/09/2023,BIDDR - SAVOCA 176,F020,IMPERI ROMÀ,-11,AUGUSTUS,THRACE,,AE,Kings of Thrace. Rhoemetalkes I with Augustus 11 BC-AD 12. Bronze,"4,81",19,32,BAΣIΛEΩΣ[ΡOIMHTAΛKOΥ,KAIΣAΡOΣ ΣEBAΣTOΥ,
,M0155,29/09/2023,BIDDR - SAVOCA 176,F020,IMPERI ROMÀ,-27,AUGUSTUS,,,AE,Asia Minor. Uncertain mint. Augustus 27 BC-AD 14. Bronze,"12,46",24,32,,,
,M0156,29/09/2023,BIDDR - SAVOCA 176,F020,IMPERI ROMÀ,54,VARIOUS,LYDIA,HIEROCESAREA,AE,Lydia. Hierocaesarea. Pseudo-autonomous issue AD 54-138,"2,78",17,32,CYNKΛHTOC (SENAT),IEPOKAICAPEΩN (HIEROCESAREA),
,M0157,29/09/2023,BIDDR - SAVOCA 176,F020,IMPERI ROMÀ,54,NERO,LYDIA,SARDES,AE,Lydia. Sardeis. Pseudo-autonomous issue. Time of Nero AD 54-68,"2,13",15,21,,,
,M0158,29/09/2023,BIDDR - SAVOCA 176,F020,IMPERI ROMÀ,69,VESPASIAN,PISIDIA,ANTIOQUIA,AE,"Pisidia. Antioch. Vespasian AD 69-79. Bronze. RPC II, 1604 ","6,91",23,30,T CAESAR AVG,ANT COL,
,M0159,29/09/2023,BIDDR - SAVOCA 176,F020,IMPERI ROMÀ,14,TIBERIUS,SELEUCIS & PIERIA,ANTIOQUIA,AE,Seleucis and Pieria. Antioch. Tiberius AD 14-37. Bronze ,"7,92",22,68,,,
,M0160,29/09/2023,BIDDR - SAVOCA 176,F020,IMPERI ROMÀ,76,TITUS,SELEUCIS & PIERIA,ANTIOQUIA,AE,"Seleucis and Pieria. Antioch. Titus, as Caesar AD 76-78. Bronze","7,74",23,73,,,
,M0161,29/09/2023,BIDDR - SAVOCA 176,F020,IMPERI ROMÀ,161,LUCIUS VERUS,LACI,ROME,DENARI,Lucius Verus AD 161-169. Rome Denarius AR,"3,08",18,93,L VERVS AVG ARMENIACVS,TR P III IMP II COS II,
,M0162,29/09/2023,BIDDR - SAVOCA 176,F020,IMPERI ROMÀ,197,GETA,LACI,ROME,DENARI,"Geta, as Caesar AD 197-209. Rome Denarius AR","1,88",20,36,P SEPT GETA CAES PONT,FELICITAS PVBLICA,
,M0163,29/09/2023,BIDDR - SAVOCA 176,F020,IMPERI ROMÀ,211,SEPTIMUS SEVERUS,LACI,ROME,DENARI,Divus Septimius Severus AD 211. Rome Denarius,"2,6",20,40,DIVO SEVERO PIO,CONSECRATIO,
,M0164,29/09/2023,BIDDR - SAVOCA 176,F020,IMPERI ROMÀ,225,JULIA MAMAEA,LACI,ROME,DENARI,Julia Mamaea. Augusta AD 225-235. Rome Denarius AR,"2,51",20,24,IVLIA MAMAEA AVG,VESTA,
,M0165,29/09/2023,BIDDR - SAVOCA 176,F020,IMPERI ROMÀ,253,VALERIANUS I,LACI,ROME,ANTONINIANO,Valerian I AD 253-260. Rome Antoninianus AR,"3,02",22,32,IMP VALERIANVS P AVG,VIRTVS AVGG,
,M0166,29/09/2023,BIDDR - SAVOCA 176,F020,SASANIAN EMPIRE,591-628,YAZD,,,DRACMA,Sasanian Kingdom. YZ (Yazd) mint. Khusro II AD 591-628.,"4,17",33,33,,,
,M0167,04/10/2023,BIDDR - OLYMPUS NUMISMATIC 7,F021,IMPERI ROMÀ,117,HADRIAN,CAPPADOCIA,CAESAREA,HEMIDRACMA,Roman Provincial CAPPADOCIA. Caesarea. Hadrian (117-138 AD).AR Hemidrachm,"1,57","14,2",12,,,
,M0168,04/10/2023,BIDDR - OLYMPUS NUMISMATIC 7,F021,IMPERI ROMÀ,138,ANTONINUS PIUS,CAPPADOCIA,CAESAREA,DIDRACMA,Roman Provincial CAPPADOCIA. Caesarea. Antoninus Pius (138–161 AD).AR Didrachm,"5,25",22,20,,,
,M0169,04/10/2023,BIDDR - OLYMPUS NUMISMATIC 7,F021,IMPERI ROMÀ,198,CARACALLA,CAPPADOCIA,CAESAREA,AE,Roman Provincial CAPPADOCIA. Caesarea. Caracalla (198-217 AD) AE Bronze,"14,25","27,2",12,,,
,M0170,04/10/2023,BIDDR - OLYMPUS NUMISMATIC 7,F021,IMPERI ROMÀ,147,FAUSTINA JUNIOR,THRACE,HADRIANOPOLIS,AE,Roman Provincial THRACE. Hadrianopolis. Faustina II (147-175 AD). AE Bronze,"6,36","19,3",14,ΦΑVϹΤΕΙΝΑ ϹΕΒΑϹΤΗ,ΑΔΡΙΑΝΟΠΟΛΕΙΤΩN,
,M0171,04/10/2023,BIDDR - OLYMPUS NUMISMATIC 7,F021,IMPERI ROMÀ,54,NERO,MYSIA,PERGAMON,AE,Roman Provincial MYSIA. Pergamon. Pseudo-autonomous. Time of Claudius to Nero,"3,04","15,5",10,ΘƐΟΝ ϹΥΝΚΛΗΤΟΝ (Deu SENAT),ΘƐΑΝ ΡΩΜΗΝ (DEU ROMA),
,M0172,04/10/2023,BIDDR - OLYMPUS NUMISMATIC 7,F021,GREGA,350-300 BC,SOSANDROS,BITHYNIA,KIOS,AE,Greek BITHYNIA. Kios. (Circa 350-300 BC). Persic standard. Sosandros,"2,3","13,2",35,,,
,M0173,04/10/2023,BIDDR - OLYMPUS NUMISMATIC 7,F021,GREGA,250-200 BC,,AEOLIS,KYME,AE,Greek AEOLIS. Kyme. (Circa 250-200 BC). AE Bronze,"6,61","22,5",10,,,
,M0174,04/10/2023,BIDDR - OLYMPUS NUMISMATIC 7,F021,GREGA,450-400 BC,,MYSIA,KYZIKOS,OBOL,Greek MYSIA. Kyzikos. (Circa 450-400 BC). AR Obol,"1,07","10,4",10,,,
,M0175,04/10/2023,BIDDR - OLYMPUS NUMISMATIC 7,F021,GREGA,450-400 BC,,MYSIA,KYZIKOS,OBOL,Greek MYSIA. Kyzikos (Circa 450-400 BC) AR Obol,"0,49",8,12,,,
,M0176,04/10/2023,BIDDR - OLYMPUS NUMISMATIC 7,F021,GREGA,4th.-3rd century,,MYSIA,LAMPSAKOS,DIOBOL,Greek MYSIA. Lampsakos. (4th-3rd century BC). AR Diobol,"1,08",12,22,,,
,M0177,06/10/2023,BIDDR - NBS 1,F022,IMPERI ROMÀ,69-79,VESPASIAN,LACI,ROME,DENARI,Vespasian. A.D. 69-79. AR denarius,"3,2","18,8",68,,,
,M0178,06/10/2023,BIDDR - BUCEPHALUS Bronze 26,F023,SELEUKID KINGDOM,162-150 BC,DEMETRIUS 1 SOTER,SELEUCIS & PEIREA,ANTIOCH AD ORONTEM,AE,Greek Coin. 8.07g 19.8m Demetrius I Soter (162-150 BC) ,"8,07","19,8",14,ARTEMIS,ΒΑΣΙΛΕΩΣ ΔΗΜΗΤΡΙΟΥ,
,M0179,06/10/2023,BIDDR - BUCEPHALUS Bronze 26,F023,GREGA,-100,,SELEUCIS & PIERIA,ANTIOQUIA,AE,Greek Coin. 7.50g 18.6m Antiochia 1st BC,"7,5","18,6",16,,ANTIOX[EWN] THS/ MHTROPO[LEWS/ IRRAS KAI ASYLOY/ AYTONOMOY],
,M0180,06/10/2023,BIDDR - BUCEPHALUS Bronze 26,F023,IMPERI ROMÀ,65-66,,SELEUCIS & PIERIA,ANTIOQUIA,TRICHALKON,Greek Coin. 5.46g 18.7m Antiochia (ET · ΔIP) trichalkon Year 114 of the Caesarean Era (A.D. 65/6).,"5,46","18,7",16,TURRETED TYCHE,(ET · ΔIP) trichalkon Year 114 of the Caesarean Era (A.D. 65/6).,
,M0181,06/10/2023,BIDDR - BUCEPHALUS Bronze 26,F023,IMPERI ROMÀ,69,VESPASIAN,LACI,,DENARI,Vespasian denarius. 2.88g 17.9m,"2,88","17,9",24,CAESAR VESPASIANVS A[VG],... COS VI ...,
,M0182,06/10/2023,BIDDR - BUCEPHALUS Bronze 26,F023,IMPERI ROMÀ,238,GORDIANO III,LACI,,ANTONINIANO,Gordian III antoninianus. 4.29g 22.9m,"4,29","22,9",24,IMP GORDIANVS PIVS FEL AVG,SECURIT PERP,
,M0183,06/10/2023,BIDDR - BUCEPHALUS Bronze 26,F023,IMPERI ROMÀ,249,TRAJAN DECIUS,,,OCTASSARIA,Decius trajan. 16.28g 32.9m,"16,28","32,9",20,ΑΥΤ Κ Γ ΜE ΚΥ ΤΡΑΙΑΝΟϹ ΔEΚΙΟC CEΒ,ΑΝΤΙΟΧEΩΝ ΜΗΤΡΟ ΚΟΛΩΝ/ Δ-E/ S C,
,M0184,06/10/2023,BIDDR - BUCEPHALUS Bronze 26,F023,IMPERI ROMÀ,96,NERVA,SELEUCIS & PIERIA,ANTIOQUIA,AE,Nerva As. 16.91g 29.6m Antioch 96-98 Dupondius or assaria. McAlee 421f. RPC III 3484,"16,91","29,6",34,[IMP C]AESAR NERVA AVG III [COS],OFICINA GAMMA,
,M0185,06/10/2023,BIDDR - BUCEPHALUS Bronze 26,F023,IMPERI ROMÀ,117,HADRIAN,LACI,,DENARI,Hadrianus denarius. 2.49g 19.4m. Ref 985,"2,49","19,4",46,HADRIANVS AVG COS III PP,FIDES PVBLICA,
,M0186,06/10/2023,BIDDR - BUCEPHALUS Bronze 26,F023,IMPERI ROMÀ,76,TITUS,LACI,,DENARI,Titus denarius. 3.21g 17.9m,"3,21","17,9",22,TITVS CAES VESPASIAN AVG PM,TRP IX IMP [XV - COS VIII PP],
,M0187,09/10/2023,BIDDR - SAVOCA BLUE 177,F024,IMPERI ROMÀ,198,CARACALLA,TROAS,ALEXANDRIA,AE,"Troas. Alexandreia. Caracalla AD 198-217. Bronze Æ 15 mm, 2,14 g","2,14",15,19,[ANTONI]-INVS PI,COL AVG TRO,
,M0188,09/10/2023,BIDDR - SAVOCA BLUE 177,F024,IMPERI ROMÀ,41,CLAUDIUS,PHRYGIA,AIZANIS,AE,"Phrygia. Aizanis. Claudius AD 41-54. Bronze Æ 19 mm, 4,41 g","4,41",19,31,ΚΛΑΥΔΙΟΣ (CLAUDIOS),[EΠI] KΛAYΔIOY [IEPAKOC],
,M0189,09/10/2023,BIDDR - SAVOCA BLUE 177,F024,IMPERI ROMÀ,161,MARCUS AURELIUS,CYRRHESTICA,BAMBYCE - HIEROPOLIS,AE,"Cyrrhestica. Bambyce - Hieropolis. Marcus Aurelius AD 161-180. Bronze Æ 22mm RPC IV.3, 6989","9,01",22,33,,,
,M0190,09/10/2023,BIDDR - SAVOCA BLUE 177,F024,IMPERI ROMÀ,14,TIBERIUS,SELEUCIS & PIERIA,ANTIOQUIA,AE,"Seleucis and Pieria. Antioch. Tiberius AD 14-37. Bronze Æ 27 mm, 15,59 g","15,59",27,54, [ΣΕ]ΒΑΣΤΟΣ ΣΕΒ[ΑΣΤΟΥ ΚΑΙΣΑΡ],Α ΕΠΙ ΣΙΛΑΝΟΥ ΑΝΤΙΟΧΕΩΝ ƐΜ,
,M0191,14/10/2023,BIDDR - REX NUMISMATICS E-AUCTION 2,F025,IMPERI ROMÀ,208,SEPTIMUS SEVERUS,CAPPADOCIA,CAESAREA,DRACMA,CAPPADOCIA. Caesarea. Septimius Severus (193-211). Drachm,"2,54","18,42",32,[AY KAI Λ CEΠ] CEOYHPOC,MHTPO K[AICAPI NEΩ],
,M0192,14/10/2023,BIDDR - REX NUMISMATICS E-AUCTION 2,F025,IMPERI ROMÀ,197/8,CARACALLA,CAPPADOCIA,CAESAREA,DRACMA,"CAPPADOCIA. Caesarea. Caracalla (Caesar, 196-198). Drachm","3,45",16,33,M AVPH ANTω [KAI],MHTPOΠ KAICAPI / ЄT Є,
,M0193,14/10/2023,BIDDR - REX NUMISMATICS E-AUCTION 2,F025,IMPERI ROMÀ,69,DOMITIAN,LACI,ROME,DUPONDI,"DOMITIAN (Caesar, 69-81). Dupondius","12,32",27,42,CAES DIVI AVG VESP F DOMITIAN COS VII,CERES AVGVST / S - C,
,M0194,14/10/2023,BIDDR - REX NUMISMATICS E-AUCTION 2,F025,IMPERI ROMÀ,218,ELAGABALUS,LACI,,DENARI,ELAGABALUS (218-222). Denarius.,"2,16","17,6",40,IMP ANTONINVS AVG,ANNONA AVGVSTI,
,M0195,14/10/2023,BIDDR - REX NUMISMATICS E-AUCTION 2,F025,IMPERI ROMÀ,222,SEVERUS ALEXANDER,LACI,ROMA,SESTERCI,SEVERUS ALEXANDER (222-235). Sestertius. Rome,"22,96","30,6",63,IMP ALEXANDER PIVS AVG.,MARS VLTOR / S - C.,
,M0196,14/10/2023,BIDDR - REX NUMISMATICS E-AUCTION 2,F025,IMPERI ROMÀ,222,SEVERUS ALEXANDER,LACI,ROMA,SESTERCI,SEVERUS ALEXANDER (222-235). Sestertius. Rome,"18,59","28,66",63,IMP ALEXANDER PIVS AVG.,PROVIDENTIA AVG / S - C.,
,M0197,14/10/2023,BIDDR - REX NUMISMATICS E-AUCTION 2,F025,IMPERI ROMÀ,235,MAXIMINUS I THRAX,LACI,,DENARI,MAXIMINUS THRAX (235-238). Denarius,"2,89","19,3",58,IMP MAXIMINVS PIVS AVG.,PAX AVGVSTI,
,M0198,14/10/2023,BIDDR - REX NUMISMATICS E-AUCTION 2,F025,IMPERI ROMÀ,238,GORDIANO III,SELEUCIS & PIERIA,ANTIOQUIA,ANTONINIANO,GORDIAN III (238-244). Antoninianus,"3,63","23,39",28,IMP GORDIANVS PIVS FEL AVG.,ORIENS AVG,
,M0199,14/10/2023,BIDDR - REX NUMISMATICS E-AUCTION 2,F025,IMPERI ROMÀ,238,GORDIANO III,LACI,ROMA,ANTONINIANO,GORDIAN III (238-244). Antoninianus,"4,47","23,04",30,IMP GORDIANVS PIVS FEL AVG.,FORT REDVX,
,M0200,16/10/2023,BIDDR - APHRODITE 14,F026,SELEUKID KINGDOM,261-246 BC,ANTIOCHOS II THEOS,LYDIA,SARDES,AE,"Seleukid Kings. Antiochos II Theos (261–246 BC). Æ (15,7mm, 3.95g). Sardes","3,95","15,7",27,,ANTIOXOY ΒΑΣΙΛΕΥ,
,M0201,16/10/2023,BIDDR - APHRODITE 14,F026,GREGA,4th century BC,,TROAS,GERGIS,AE,"Troas, Gergis, c. 4th century BC. Æ (12,5mm, 1.45g) https://es.wikipedia.org/wiki/Sibila_Her%C3%B3fila","1,45","12,5",38,Sibyl Herophile,Sphinx ΓΕΡ,
,M0202,16/10/2023,BIDDR - APHRODITE 14,F026,IMPERI ROMÀ,54,NERO,SELEUCIS & PIERIA,ANTIOQUIA,AE,"Syria, Seleucis and Pieria. Antioch. Pseudo-autonomous issue. Æ (14,6mm, 3g). Time Nero",3,"14,6",17,,ANT ET,
,M0203,16/10/2023,BIDDR - APHRODITE 14,F026,IMPERI ROMÀ,69,VESPASIAN,LACI,ROMA,DENARI,"Vespasian (69-79). AR Denarius (19mm, 3.2g), Rome, 75","3,2",19,65,IMP CAESAR VESPASIANVS AVG,PON MAX TR P COS VI,
,M0204,17/10/2023,BIDDR - NUMISMAD 10,F027,IMPERI ROMÀ,88-40 BC,,PHRYGIA,APAMEIA,AE,"Phrygia, Apameia AE (Bronze, 3.65 g 19mm), ca 88-40 BC","3,65",19,35,,AΠΑΜΕ ΠΑΝΚΡ ΖΗΝΟ (magistrate Son of Zeno),
